2014,2015,2018,2017,2012,2013,2016,2011,2009,2010,2007,2005,2008,2004,2003,2002,2001,2006,2000,1999,1998,1997,1996,1995,1988,1990,1994,1992,1993,1991,1989
637,660,1388,1219,512,534,749,298,198,295,229,426,203,237,91,163,177,519,115,111,22,21,11,1,0,1,1,1,2,0,0
5089,3918,8525,7571,2999,3079,4232,2175,2449,2386,3116,2397,3075,1315,693,1077,662,3407,534,361,93,87,22,6,0,3,9,0,3,5,1
1873,2600,3333,3957,1752,1802,2732,1732,2248,2139,3130,1948,3401,1039,652,1061,718,2844,517,432,138,146,47,18,3,8,14,12,8,11,1
4,20,137,186,0,0,215,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,422,5047,4819,17,17,2843,6,4,8,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
84,459,5964,5816,10,10,3216,4,0,3,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,162,2098,1926,5,6,1220,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,0,0,15,11,8,16,11,7,2,14,2,4,9,7,28,12,7,1,2,0,0,0,0,0,0,0,0,0,0
2510,2101,0,0,2097,2310,136,1391,1469,1548,1539,1170,1736,510,201,282,157,1477,111,117,20,23,11,1,0,1,1,1,2,0,0
3857,2800,0,0,2118,2149,62,1948,2133,2194,2971,1916,2601,1225,728,1134,802,2906,693,493,153,155,55,11,1,9,20,6,8,11,1
1005,1199,0,0,1000,912,13,838,1277,1057,1959,1670,2334,851,498,877,569,2372,354,293,78,76,14,13,2,2,3,6,3,5,1
